SKU,Reason,Status,Details
hmh01481,inventory_set_failed,422,"{""errors"":[""Inventory item does not have inventory tracking enabled""]}"
hmh01482,inventory_set_failed,429,"{""errors"":""Exceeded 2 calls per second for api client. Reduce request rates to resume uninterrupted service.""}"
hmh01486,inventory_set_failed,429,"{""errors"":""Exceeded 2 calls per second for api client. Reduce request rates to resume uninterrupted service.""}"
hmh01487,inventory_set_failed,422,"{""errors"":[""Inventory item does not have inventory tracking enabled""]}"
hmh01489,inventory_set_failed,422,"{""errors"":[""Inventory item does not have inventory tracking enabled""]}"
hmh01490,inventory_set_failed,429,"{""errors"":""Exceeded 2 calls per second for api client. Reduce request rates to resume uninterrupted service.""}"
hmh01493,inventory_set_failed,422,"{""errors"":[""Inventory item does not have inventory tracking enabled""]}"
hmh01494,inventory_set_failed,429,"{""errors"":""Exceeded 2 calls per second for api client. Reduce request rates to resume uninterrupted service.""}"
hmh01511,inventory_set_failed,422,"{""errors"":[""Inventory item does not have inventory tracking enabled""]}"
hmh01517,inventory_set_failed,429,"{""errors"":""Exceeded 2 calls per second for api client. Reduce request rates to resume uninterrupted service.""}"
hmh01518,inventory_set_failed,429,"{""errors"":""Exceeded 2 calls per second for api client. Reduce request rates to resume uninterrupted service.""}"
hmh01519,inventory_set_failed,422,"{""errors"":[""Inventory item does not have inventory tracking enabled""]}"
hmh01520,inventory_set_failed,429,"{""errors"":""Exceeded 2 calls per second for api client. Reduce request rates to resume uninterrupted service.""}"
hmh01524,inventory_set_failed,422,"{""errors"":[""Inventory item does not have inventory tracking enabled""]}"
hmh01525,inventory_set_failed,429,"{""errors"":""Exceeded 2 calls per second for api client. Reduce request rates to resume uninterrupted service.""}"
hmh01526,inventory_set_failed,422,"{""errors"":[""Inventory item does not have inventory tracking enabled""]}"
hmh01527,inventory_set_failed,429,"{""errors"":""Exceeded 2 calls per second for api client. Reduce request rates to resume uninterrupted service.""}"
hmh01528,inventory_set_failed,422,"{""errors"":[""Inventory item does not have inventory tracking enabled""]}"
hmh01529,inventory_set_failed,429,"{""errors"":""Exceeded 2 calls per second for api client. Reduce request rates to resume uninterrupted service.""}"
hmh01531,inventory_set_failed,422,"{""errors"":[""Inventory item does not have inventory tracking enabled""]}"
hmh01537,inventory_set_failed,429,"{""errors"":""Exceeded 2 calls per second for api client. Reduce request rates to resume uninterrupted service.""}"
hmh01538,inventory_set_failed,422,"{""errors"":[""Inventory item does not have inventory tracking enabled""]}"
hmh01539,inventory_set_failed,429,"{""errors"":""Exceeded 2 calls per second for api client. Reduce request rates to resume uninterrupted service.""}"
hmh01540,inventory_set_failed,422,"{""errors"":[""Inventory item does not have inventory tracking enabled""]}"
hmh01541,inventory_set_failed,429,"{""errors"":""Exceeded 2 calls per second for api client. Reduce request rates to resume uninterrupted service.""}"
hmh01542,inventory_set_failed,422,"{""errors"":[""Inventory item does not have inventory tracking enabled""]}"
hmh01543,inventory_set_failed,429,"{""errors"":""Exceeded 2 calls per second for api client. Reduce request rates to resume uninterrupted service.""}"
hmh01544,inventory_set_failed,422,"{""errors"":[""Inventory item does not have inventory tracking enabled""]}"
hmh01553,inventory_set_failed,429,"{""errors"":""Exceeded 2 calls per second for api client. Reduce request rates to resume uninterrupted service.""}"
hmh01555,inventory_set_failed,422,"{""errors"":[""Inventory item does not have inventory tracking enabled""]}"
hmh01556,inventory_set_failed,429,"{""errors"":""Exceeded 2 calls per second for api client. Reduce request rates to resume uninterrupted service.""}"
hmh01557,inventory_set_failed,422,"{""errors"":[""Inventory item does not have inventory tracking enabled""]}"
hmh01558,inventory_set_failed,429,"{""errors"":""Exceeded 2 calls per second for api client. Reduce request rates to resume uninterrupted service.""}"
hmh01559,inventory_set_failed,422,"{""errors"":[""Inventory item does not have inventory tracking enabled""]}"
hmh01560,inventory_set_failed,429,"{""errors"":""Exceeded 2 calls per second for api client. Reduce request rates to resume uninterrupted service.""}"
hmh01561,inventory_set_failed,422,"{""errors"":[""Inventory item does not have inventory tracking enabled""]}"
hmh01562,inventory_set_failed,429,"{""errors"":""Exceeded 2 calls per second for api client. Reduce request rates to resume uninterrupted service.""}"
hmh01563,inventory_set_failed,422,"{""errors"":[""Inventory item does not have inventory tracking enabled""]}"
hmh01570,inventory_set_failed,429,"{""errors"":""Exceeded 2 calls per second for api client. Reduce request rates to resume uninterrupted service.""}"
hmh01583,inventory_set_failed,422,"{""errors"":[""Inventory item does not have inventory tracking enabled""]}"
hmh01584,inventory_set_failed,429,"{""errors"":""Exceeded 2 calls per second for api client. Reduce request rates to resume uninterrupted service.""}"
hmh01585,inventory_set_failed,422,"{""errors"":[""Inventory item does not have inventory tracking enabled""]}"
hmh01586,inventory_set_failed,429,"{""errors"":""Exceeded 2 calls per second for api client. Reduce request rates to resume uninterrupted service.""}"
hmh01587,inventory_set_failed,422,"{""errors"":[""Inventory item does not have inventory tracking enabled""]}"
hmh01588,inventory_set_failed,429,"{""errors"":""Exceeded 2 calls per second for api client. Reduce request rates to resume uninterrupted service.""}"
hmh01589,inventory_set_failed,422,"{""errors"":[""Inventory item does not have inventory tracking enabled""]}"
hmh01592,inventory_set_failed,429,"{""errors"":""Exceeded 2 calls per second for api client. Reduce request rates to resume uninterrupted service.""}"
hmh01595,inventory_set_failed,422,"{""errors"":[""Inventory item does not have inventory tracking enabled""]}"
hmh01596,inventory_set_failed,422,"{""errors"":[""Inventory item does not have inventory tracking enabled""]}"
hmh01597,inventory_set_failed,429,"{""errors"":""Exceeded 2 calls per second for api client. Reduce request rates to resume uninterrupted service.""}"
hmh01598,inventory_set_failed,429,"{""errors"":""Exceeded 2 calls per second for api client. Reduce request rates to resume uninterrupted service.""}"
hmh01600,inventory_set_failed,422,"{""errors"":[""Inventory item does not have inventory tracking enabled""]}"
hmh01601,inventory_set_failed,422,"{""errors"":[""Inventory item does not have inventory tracking enabled""]}"
hmh01602,inventory_set_failed,429,"{""errors"":""Exceeded 2 calls per second for api client. Reduce request rates to resume uninterrupted service.""}"
hmh01603,inventory_set_failed,422,"{""errors"":[""Inventory item does not have inventory tracking enabled""]}"
hmh01604,inventory_set_failed,422,"{""errors"":[""Inventory item does not have inventory tracking enabled""]}"
hmh01605,inventory_set_failed,422,"{""errors"":[""Inventory item does not have inventory tracking enabled""]}"
hmh01606,inventory_set_failed,429,"{""errors"":""Exceeded 2 calls per second for api client. Reduce request rates to resume uninterrupted service.""}"
hmh01607,inventory_set_failed,429,"{""errors"":""Exceeded 2 calls per second for api client. Reduce request rates to resume uninterrupted service.""}"
hmh01608,inventory_set_failed,422,"{""errors"":[""Inventory item does not have inventory tracking enabled""]}"
hmh01611,inventory_set_failed,422,"{""errors"":[""Inventory item does not have inventory tracking enabled""]}"
hmh01612,inventory_set_failed,429,"{""errors"":""Exceeded 2 calls per second for api client. Reduce request rates to resume uninterrupted service.""}"
hmh01613,inventory_set_failed,429,"{""errors"":""Exceeded 2 calls per second for api client. Reduce request rates to resume uninterrupted service.""}"
hmh01614,inventory_set_failed,422,"{""errors"":[""Inventory item does not have inventory tracking enabled""]}"
hmh01615,inventory_set_failed,429,"{""errors"":""Exceeded 2 calls per second for api client. Reduce request rates to resume uninterrupted service.""}"
hmh01616,inventory_set_failed,422,"{""errors"":[""Inventory item does not have inventory tracking enabled""]}"
hmh01617,inventory_set_failed,429,"{""errors"":""Exceeded 2 calls per second for api client. Reduce request rates to resume uninterrupted service.""}"
hmh01618,inventory_set_failed,422,"{""errors"":[""Inventory item does not have inventory tracking enabled""]}"
hmh01619,inventory_set_failed,429,"{""errors"":""Exceeded 2 calls per second for api client. Reduce request rates to resume uninterrupted service.""}"
hmh01624,inventory_set_failed,422,"{""errors"":[""Inventory item does not have inventory tracking enabled""]}"
hmh01625,inventory_set_failed,429,"{""errors"":""Exceeded 2 calls per second for api client. Reduce request rates to resume uninterrupted service.""}"
hmh01626,inventory_set_failed,422,"{""errors"":[""Inventory item does not have inventory tracking enabled""]}"
hmh01627,inventory_set_failed,429,"{""errors"":""Exceeded 2 calls per second for api client. Reduce request rates to resume uninterrupted service.""}"
hmh01628,inventory_set_failed,422,"{""errors"":[""Inventory item does not have inventory tracking enabled""]}"
hmh01633,inventory_set_failed,429,"{""errors"":""Exceeded 2 calls per second for api client. Reduce request rates to resume uninterrupted service.""}"
hmh01636,inventory_set_failed,422,"{""errors"":[""Inventory item does not have inventory tracking enabled""]}"
hmh01640,inventory_set_failed,422,"{""errors"":[""Inventory item does not have inventory tracking enabled""]}"
hmh01651,inventory_set_failed,429,"{""errors"":""Exceeded 2 calls per second for api client. Reduce request rates to resume uninterrupted service.""}"
hmh01652,inventory_set_failed,429,"{""errors"":""Exceeded 2 calls per second for api client. Reduce request rates to resume uninterrupted service.""}"
hmh01655,inventory_set_failed,422,"{""errors"":[""Inventory item does not have inventory tracking enabled""]}"
hmh01658,inventory_set_failed,429,"{""errors"":""Exceeded 2 calls per second for api client. Reduce request rates to resume uninterrupted service.""}"
hmh01659,inventory_set_failed,422,"{""errors"":[""Inventory item does not have inventory tracking enabled""]}"
hmh01660,inventory_set_failed,429,"{""errors"":""Exceeded 2 calls per second for api client. Reduce request rates to resume uninterrupted service.""}"
hmh01662,inventory_set_failed,422,"{""errors"":[""Inventory item does not have inventory tracking enabled""]}"
hmh01663,inventory_set_failed,429,"{""errors"":""Exceeded 2 calls per second for api client. Reduce request rates to resume uninterrupted service.""}"
hmh01671,inventory_set_failed,422,"{""errors"":[""Inventory item does not have inventory tracking enabled""]}"
hmh01674,inventory_set_failed,429,"{""errors"":""Exceeded 2 calls per second for api client. Reduce request rates to resume uninterrupted service.""}"
hmh01675,inventory_set_failed,422,"{""errors"":[""Inventory item does not have inventory tracking enabled""]}"
hmh01676,inventory_set_failed,429,"{""errors"":""Exceeded 2 calls per second for api client. Reduce request rates to resume uninterrupted service.""}"
hmh01677,inventory_set_failed,422,"{""errors"":[""Inventory item does not have inventory tracking enabled""]}"
hmh01678,inventory_set_failed,429,"{""errors"":""Exceeded 2 calls per second for api client. Reduce request rates to resume uninterrupted service.""}"
hmh01679,inventory_set_failed,422,"{""errors"":[""Inventory item does not have inventory tracking enabled""]}"
hmh01680,inventory_set_failed,429,"{""errors"":""Exceeded 2 calls per second for api client. Reduce request rates to resume uninterrupted service.""}"
hmh01681,inventory_set_failed,422,"{""errors"":[""Inventory item does not have inventory tracking enabled""]}"
hmh01682,inventory_set_failed,429,"{""errors"":""Exceeded 2 calls per second for api client. Reduce request rates to resume uninterrupted service.""}"
hmh01683,inventory_set_failed,422,"{""errors"":[""Inventory item does not have inventory tracking enabled""]}"
hmh01684,inventory_set_failed,422,"{""errors"":[""Inventory item does not have inventory tracking enabled""]}"
hmh01685,inventory_set_failed,429,"{""errors"":""Exceeded 2 calls per second for api client. Reduce request rates to resume uninterrupted service.""}"
hmh01686,inventory_set_failed,422,"{""errors"":[""Inventory item does not have inventory tracking enabled""]}"
hmh01687,inventory_set_failed,429,"{""errors"":""Exceeded 2 calls per second for api client. Reduce request rates to resume uninterrupted service.""}"
hmh01688,inventory_set_failed,422,"{""errors"":[""Inventory item does not have inventory tracking enabled""]}"
hmh01689,inventory_set_failed,429,"{""errors"":""Exceeded 2 calls per second for api client. Reduce request rates to resume uninterrupted service.""}"
hmh01690,inventory_set_failed,422,"{""errors"":[""Inventory item does not have inventory tracking enabled""]}"
hmh01691,inventory_set_failed,429,"{""errors"":""Exceeded 2 calls per second for api client. Reduce request rates to resume uninterrupted service.""}"
hmh01692,inventory_set_failed,422,"{""errors"":[""Inventory item does not have inventory tracking enabled""]}"
hmh01696,inventory_set_failed,429,"{""errors"":""Exceeded 2 calls per second for api client. Reduce request rates to resume uninterrupted service.""}"
hmh01700,inventory_set_failed,422,"{""errors"":[""Inventory item does not have inventory tracking enabled""]}"
hmh01704,inventory_set_failed,429,"{""errors"":""Exceeded 2 calls per second for api client. Reduce request rates to resume uninterrupted service.""}"
hmh01705,inventory_set_failed,422,"{""errors"":[""Inventory item does not have inventory tracking enabled""]}"
hmh01708,inventory_set_failed,429,"{""errors"":""Exceeded 2 calls per second for api client. Reduce request rates to resume uninterrupted service.""}"
hmh01709,inventory_set_failed,422,"{""errors"":[""Inventory item does not have inventory tracking enabled""]}"
hmh01710,inventory_set_failed,429,"{""errors"":""Exceeded 2 calls per second for api client. Reduce request rates to resume uninterrupted service.""}"
hmh01711,inventory_set_failed,422,"{""errors"":[""Inventory item does not have inventory tracking enabled""]}"
hmh01712,inventory_set_failed,429,"{""errors"":""Exceeded 2 calls per second for api client. Reduce request rates to resume uninterrupted service.""}"
hmh01713,inventory_set_failed,429,"{""errors"":""Exceeded 2 calls per second for api client. Reduce request rates to resume uninterrupted service.""}"
hmh01717,inventory_set_failed,422,"{""errors"":[""Inventory item does not have inventory tracking enabled""]}"
hmh01722,inventory_set_failed,429,"{""errors"":""Exceeded 2 calls per second for api client. Reduce request rates to resume uninterrupted service.""}"
hmh01726,inventory_set_failed,422,"{""errors"":[""Inventory item does not have inventory tracking enabled""]}"
hmh01727,inventory_set_failed,429,"{""errors"":""Exceeded 2 calls per second for api client. Reduce request rates to resume uninterrupted service.""}"
hmh01728,inventory_set_failed,422,"{""errors"":[""Inventory item does not have inventory tracking enabled""]}"
hmh01730,inventory_set_failed,429,"{""errors"":""Exceeded 2 calls per second for api client. Reduce request rates to resume uninterrupted service.""}"
hmh01731,inventory_set_failed,429,"{""errors"":""Exceeded 2 calls per second for api client. Reduce request rates to resume uninterrupted service.""}"
hmh01733,inventory_set_failed,422,"{""errors"":[""Inventory item does not have inventory tracking enabled""]}"
hmh01736,inventory_set_failed,429,"{""errors"":""Exceeded 2 calls per second for api client. Reduce request rates to resume uninterrupted service.""}"
hmh01744,inventory_set_failed,422,"{""errors"":[""Inventory item does not have inventory tracking enabled""]}"
hmh01745,inventory_set_failed,429,"{""errors"":""Exceeded 2 calls per second for api client. Reduce request rates to resume uninterrupted service.""}"
hmh01746,inventory_set_failed,422,"{""errors"":[""Inventory item does not have inventory tracking enabled""]}"
hmh01747,inventory_set_failed,429,"{""errors"":""Exceeded 2 calls per second for api client. Reduce request rates to resume uninterrupted service.""}"
hmh01748,inventory_set_failed,422,"{""errors"":[""Inventory item does not have inventory tracking enabled""]}"
hmh01749,inventory_set_failed,429,"{""errors"":""Exceeded 2 calls per second for api client. Reduce request rates to resume uninterrupted service.""}"
hmh01750,inventory_set_failed,429,"{""errors"":""Exceeded 2 calls per second for api client. Reduce request rates to resume uninterrupted service.""}"
hmh01751,inventory_set_failed,422,"{""errors"":[""Inventory item does not have inventory tracking enabled""]}"
hmh01752,inventory_set_failed,422,"{""errors"":[""Inventory item does not have inventory tracking enabled""]}"
hmh01753,inventory_set_failed,429,"{""errors"":""Exceeded 2 calls per second for api client. Reduce request rates to resume uninterrupted service.""}"
hmh01754,inventory_set_failed,429,"{""errors"":""Exceeded 2 calls per second for api client. Reduce request rates to resume uninterrupted service.""}"
hmh01755,inventory_set_failed,422,"{""errors"":[""Inventory item does not have inventory tracking enabled""]}"
hmh01756,inventory_set_failed,422,"{""errors"":[""Inventory item does not have inventory tracking enabled""]}"
hmh01757,inventory_set_failed,429,"{""errors"":""Exceeded 2 calls per second for api client. Reduce request rates to resume uninterrupted service.""}"
hmh01758,inventory_set_failed,422,"{""errors"":[""Inventory item does not have inventory tracking enabled""]}"
hmh01759,inventory_set_failed,429,"{""errors"":""Exceeded 2 calls per second for api client. Reduce request rates to resume uninterrupted service.""}"
hmh01760,inventory_set_failed,422,"{""errors"":[""Inventory item does not have inventory tracking enabled""]}"
hmh01761,inventory_set_failed,429,"{""errors"":""Exceeded 2 calls per second for api client. Reduce request rates to resume uninterrupted service.""}"
hmh01762,inventory_set_failed,422,"{""errors"":[""Inventory item does not have inventory tracking enabled""]}"
hmh01763,inventory_set_failed,429,"{""errors"":""Exceeded 2 calls per second for api client. Reduce request rates to resume uninterrupted service.""}"
hmh01764,inventory_set_failed,422,"{""errors"":[""Inventory item does not have inventory tracking enabled""]}"
hmh01765,inventory_set_failed,429,"{""errors"":""Exceeded 2 calls per second for api client. Reduce request rates to resume uninterrupted service.""}"
hmh01766,inventory_set_failed,422,"{""errors"":[""Inventory item does not have inventory tracking enabled""]}"
hmh01770,inventory_set_failed,422,"{""errors"":[""Inventory item does not have inventory tracking enabled""]}"
hmh01771,inventory_set_failed,429,"{""errors"":""Exceeded 2 calls per second for api client. Reduce request rates to resume uninterrupted service.""}"
hmh01772,inventory_set_failed,422,"{""errors"":[""Inventory item does not have inventory tracking enabled""]}"
hmh01773,inventory_set_failed,429,"{""errors"":""Exceeded 2 calls per second for api client. Reduce request rates to resume uninterrupted service.""}"
hmh01774,inventory_set_failed,422,"{""errors"":[""Inventory item does not have inventory tracking enabled""]}"
hmh01775,inventory_set_failed,422,"{""errors"":[""Inventory item does not have inventory tracking enabled""]}"
hmh01776,inventory_set_failed,422,"{""errors"":[""Inventory item does not have inventory tracking enabled""]}"
hmh01777,inventory_set_failed,429,"{""errors"":""Exceeded 2 calls per second for api client. Reduce request rates to resume uninterrupted service.""}"
hmh01779,inventory_set_failed,422,"{""errors"":[""Inventory item does not have inventory tracking enabled""]}"
hmh01782,inventory_set_failed,429,"{""errors"":""Exceeded 2 calls per second for api client. Reduce request rates to resume uninterrupted service.""}"
hmh01783,inventory_set_failed,429,"{""errors"":""Exceeded 2 calls per second for api client. Reduce request rates to resume uninterrupted service.""}"
hmh01784,inventory_set_failed,422,"{""errors"":[""Inventory item does not have inventory tracking enabled""]}"
hmh01785,inventory_set_failed,422,"{""errors"":[""Inventory item does not have inventory tracking enabled""]}"
hmh01787,inventory_set_failed,429,"{""errors"":""Exceeded 2 calls per second for api client. Reduce request rates to resume uninterrupted service.""}"
hmh01788,inventory_set_failed,422,"{""errors"":[""Inventory item does not have inventory tracking enabled""]}"
hmh01791,inventory_set_failed,429,"{""errors"":""Exceeded 2 calls per second for api client. Reduce request rates to resume uninterrupted service.""}"
hmh01792,inventory_set_failed,422,"{""errors"":[""Inventory item does not have inventory tracking enabled""]}"
hmh01795,inventory_set_failed,429,"{""errors"":""Exceeded 2 calls per second for api client. Reduce request rates to resume uninterrupted service.""}"
hmh01796,inventory_set_failed,422,"{""errors"":[""Inventory item does not have inventory tracking enabled""]}"
hmh01797,inventory_set_failed,429,"{""errors"":""Exceeded 2 calls per second for api client. Reduce request rates to resume uninterrupted service.""}"
hmh01798,inventory_set_failed,422,"{""errors"":[""Inventory item does not have inventory tracking enabled""]}"
hmh01799,inventory_set_failed,429,"{""errors"":""Exceeded 2 calls per second for api client. Reduce request rates to resume uninterrupted service.""}"
hmh01801,inventory_set_failed,422,"{""errors"":[""Inventory item does not have inventory tracking enabled""]}"
hmh01802,inventory_set_failed,429,"{""errors"":""Exceeded 2 calls per second for api client. Reduce request rates to resume uninterrupted service.""}"
hmh01804,inventory_set_failed,422,"{""errors"":[""Inventory item does not have inventory tracking enabled""]}"
hmh01805,inventory_set_failed,429,"{""errors"":""Exceeded 2 calls per second for api client. Reduce request rates to resume uninterrupted service.""}"
hmh01806,inventory_set_failed,422,"{""errors"":[""Inventory item does not have inventory tracking enabled""]}"
hmh01807,inventory_set_failed,422,"{""errors"":[""Inventory item does not have inventory tracking enabled""]}"
hmh01808,inventory_set_failed,429,"{""errors"":""Exceeded 2 calls per second for api client. Reduce request rates to resume uninterrupted service.""}"
hmh01809,inventory_set_failed,422,"{""errors"":[""Inventory item does not have inventory tracking enabled""]}"
hmh01810,inventory_set_failed,429,"{""errors"":""Exceeded 2 calls per second for api client. Reduce request rates to resume uninterrupted service.""}"
hmh01811,inventory_set_failed,422,"{""errors"":[""Inventory item does not have inventory tracking enabled""]}"
hmh01812,inventory_set_failed,429,"{""errors"":""Exceeded 2 calls per second for api client. Reduce request rates to resume uninterrupted service.""}"
hmh01813,inventory_set_failed,422,"{""errors"":[""Inventory item does not have inventory tracking enabled""]}"
hmh01814,inventory_set_failed,422,"{""errors"":[""Inventory item does not have inventory tracking enabled""]}"
hmh01816,inventory_set_failed,422,"{""errors"":[""Inventory item does not have inventory tracking enabled""]}"
hmh01823,inventory_set_failed,422,"{""errors"":[""Inventory item does not have inventory tracking enabled""]}"
hmh01825,inventory_set_failed,422,"{""errors"":[""Inventory item does not have inventory tracking enabled""]}"
hmh01826,inventory_set_failed,422,"{""errors"":[""Inventory item does not have inventory tracking enabled""]}"
hmh01827,inventory_set_failed,422,"{""errors"":[""Inventory item does not have inventory tracking enabled""]}"
hmh01828,inventory_set_failed,422,"{""errors"":[""Inventory item does not have inventory tracking enabled""]}"
hmh01829,inventory_set_failed,429,"{""errors"":""Exceeded 2 calls per second for api client. Reduce request rates to resume uninterrupted service.""}"
hmh01830,inventory_set_failed,429,"{""errors"":""Exceeded 2 calls per second for api client. Reduce request rates to resume uninterrupted service.""}"
hmh01832,inventory_set_failed,422,"{""errors"":[""Inventory item does not have inventory tracking enabled""]}"
hmh01844,inventory_set_failed,429,"{""errors"":""Exceeded 2 calls per second for api client. Reduce request rates to resume uninterrupted service.""}"
hmh01845,inventory_set_failed,422,"{""errors"":[""Inventory item does not have inventory tracking enabled""]}"
hmh01847,inventory_set_failed,429,"{""errors"":""Exceeded 2 calls per second for api client. Reduce request rates to resume uninterrupted service.""}"
hmh01848,inventory_set_failed,422,"{""errors"":[""Inventory item does not have inventory tracking enabled""]}"
hmh01850,inventory_set_failed,429,"{""errors"":""Exceeded 2 calls per second for api client. Reduce request rates to resume uninterrupted service.""}"
hmh01851,inventory_set_failed,422,"{""errors"":[""Inventory item does not have inventory tracking enabled""]}"
hmh01854,inventory_set_failed,429,"{""errors"":""Exceeded 2 calls per second for api client. Reduce request rates to resume uninterrupted service.""}"
hmh01855,inventory_set_failed,422,"{""errors"":[""Inventory item does not have inventory tracking enabled""]}"
hmh01856,inventory_set_failed,429,"{""errors"":""Exceeded 2 calls per second for api client. Reduce request rates to resume uninterrupted service.""}"
hmh01857,inventory_set_failed,429,"{""errors"":""Exceeded 2 calls per second for api client. Reduce request rates to resume uninterrupted service.""}"
hmh01858,inventory_set_failed,422,"{""errors"":[""Inventory item does not have inventory tracking enabled""]}"
hmh01861,inventory_set_failed,429,"{""errors"":""Exceeded 2 calls per second for api client. Reduce request rates to resume uninterrupted service.""}"
hmh01862,inventory_set_failed,422,"{""errors"":[""Inventory item does not have inventory tracking enabled""]}"
hmh01869,inventory_set_failed,429,"{""errors"":""Exceeded 2 calls per second for api client. Reduce request rates to resume uninterrupted service.""}"
hmh01870,inventory_set_failed,422,"{""errors"":[""Inventory item does not have inventory tracking enabled""]}"
hmh01871,inventory_set_failed,429,"{""errors"":""Exceeded 2 calls per second for api client. Reduce request rates to resume uninterrupted service.""}"
hmh01903,inventory_set_failed,422,"{""errors"":[""Inventory item does not have inventory tracking enabled""]}"
hmh01906,inventory_set_failed,422,"{""errors"":[""Inventory item does not have inventory tracking enabled""]}"
hmh01907,inventory_set_failed,429,"{""errors"":""Exceeded 2 calls per second for api client. Reduce request rates to resume uninterrupted service.""}"
hmh01908,inventory_set_failed,429,"{""errors"":""Exceeded 2 calls per second for api client. Reduce request rates to resume uninterrupted service.""}"
hmh01909,inventory_set_failed,422,"{""errors"":[""Inventory item does not have inventory tracking enabled""]}"
hmh01910,inventory_set_failed,422,"{""errors"":[""Inventory item does not have inventory tracking enabled""]}"
hmh01934,inventory_set_failed,422,"{""errors"":[""Inventory item does not have inventory tracking enabled""]}"
hmh01937,inventory_set_failed,422,"{""errors"":[""Inventory item does not have inventory tracking enabled""]}"
hmh01938,inventory_set_failed,429,"{""errors"":""Exceeded 2 calls per second for api client. Reduce request rates to resume uninterrupted service.""}"
hmh01939,inventory_set_failed,422,"{""errors"":[""Inventory item does not have inventory tracking enabled""]}"
hmh01970,inventory_set_failed,429,"{""errors"":""Exceeded 2 calls per second for api client. Reduce request rates to resume uninterrupted service.""}"
hmh2011,inventory_set_failed,422,"{""errors"":[""Inventory item does not have inventory tracking enabled""]}"
hmh2012,inventory_set_failed,429,"{""errors"":""Exceeded 2 calls per second for api client. Reduce request rates to resume uninterrupted service.""}"
hmh2014,inventory_set_failed,422,"{""errors"":[""Inventory item does not have inventory tracking enabled""]}"
